sales_date,price,type,bedrooms
2022-08-17 0:00,380000,apartment,2
2022-08-17 0:00,452500,apartment,2
2022-08-20 0:00,215000,apartment,1
2022-08-20 0:00,374000,apartment,2
2022-08-20 0:00,390000,apartment,1
2022-08-20 0:00,890000,apartment,2
2022-08-21 0:00,399000,apartment,1
2022-08-22 0:00,292000,apartment,1
2022-08-22 0:00,321000,apartment,1
2022-08-22 0:00,480000,apartment,2
2022-08-22 0:00,542000,apartment,2
2022-08-22 0:00,650000,apartment,2
2022-08-23 0:00,387000,apartment,2
2022-08-23 0:00,573000,apartment,2
2022-08-24 0:00,245000,apartment,1
2022-08-24 0:00,304000,apartment,1
2022-08-24 0:00,318000,apartment,2
2022-08-24 0:00,366000,apartment,1
2022-08-24 0:00,620000,apartment,2
2022-08-25 0:00,305000,apartment,2
2022-08-27 0:00,367000,apartment,1
2022-08-27 0:00,380000,apartment,2
2022-08-27 0:00,560000,apartment,3
2022-08-28 0:00,330000,apartment,1
2022-08-28 0:00,347000,apartment,1
2022-08-28 0:00,370000,apartment,2
2022-08-28 0:00,392000,apartment,2
2022-08-28 0:00,412500,apartment,2
2022-08-28 0:00,476500,apartment,1
2022-08-29 0:00,315000,apartment,1
2022-08-29 0:00,360000,apartment,2
2022-08-29 0:00,360000,apartment,2
2022-08-29 0:00,420000,apartment,2
2022-08-29 0:00,650000,apartment,2
2022-08-30 0:00,386000,apartment,1
2022-08-30 0:00,435000,apartment,2
2022-08-30 0:00,470000,apartment,2
2022-08-30 0:00,527000,apartment,3
2022-08-31 0:00,210000,apartment,1
2022-08-31 0:00,305000,apartment,1
2022-08-31 0:00,519900,apartment,3
2022-09-02 0:00,595000,apartment,3
2022-09-03 0:00,385000,apartment,2
2022-09-03 0:00,390000,apartment,2
2022-09-03 0:00,412500,apartment,2
2022-09-03 0:00,468000,apartment,2
2022-09-04 0:00,287500,apartment,1
2022-09-04 0:00,330000,apartment,1
2022-09-05 0:00,202000,apartment,2
2022-09-05 0:00,298000,apartment,1
2022-09-05 0:00,401000,apartment,2
2022-09-05 0:00,450000,apartment,3
2022-09-06 0:00,345000,apartment,2
2022-09-06 0:00,365000,apartment,1
2022-09-07 0:00,250000,apartment,2
2022-09-07 0:00,295000,apartment,1
2022-09-07 0:00,340000,apartment,1
2022-09-07 0:00,430000,apartment,2
2022-09-10 0:00,272000,apartment,1
2022-09-10 0:00,400000,apartment,2
2022-09-10 0:00,405000,apartment,2
2022-09-10 0:00,555000,apartment,2
2022-09-10 0:00,595000,apartment,2
2022-09-11 0:00,275000,apartment,2
2022-09-11 0:00,277000,apartment,1
2022-09-11 0:00,335000,apartment,1
2022-09-11 0:00,350000,apartment,1
2022-09-11 0:00,456600,apartment,3
2022-09-11 0:00,735000,apartment,3
2022-09-12 0:00,337000,apartment,1
2022-09-13 0:00,390000,apartment,2
2022-09-13 0:00,480000,apartment,1
2022-09-14 0:00,330000,apartment,1
2022-09-14 0:00,359000,apartment,2
2022-09-14 0:00,473000,apartment,2
2022-09-14 0:00,589000,apartment,2
2022-09-15 0:00,625000,apartment,3
2022-09-17 0:00,525000,apartment,2
2022-09-18 0:00,320000,apartment,2
2022-09-18 0:00,462000,apartment,1
2022-09-18 0:00,528000,apartment,2
2022-09-19 0:00,372500,apartment,1
2022-09-20 0:00,236000,apartment,1
2022-09-20 0:00,330000,apartment,2
2022-09-20 0:00,400000,apartment,2
2022-09-20 0:00,490000,apartment,1
2022-09-21 0:00,312500,apartment,1
2022-09-21 0:00,375000,apartment,2
2022-09-21 0:00,390000,apartment,2
2022-09-21 0:00,452000,apartment,1
2022-09-21 0:00,610000,apartment,3
2022-09-21 0:00,620000,apartment,2
2022-09-21 0:00,920000,apartment,3
2022-09-24 0:00,405000,apartment,1
2022-09-24 0:00,485000,apartment,2
2022-09-24 0:00,640000,apartment,3
2022-09-24 0:00,708888,apartment,2
2022-09-25 0:00,297000,apartment,1
2022-09-25 0:00,355000,apartment,2
2022-09-25 0:00,395000,apartment,2
2022-09-25 0:00,439000,apartment,2
2022-09-25 0:00,480000,apartment,1
2022-09-25 0:00,534500,apartment,2
2022-09-26 0:00,342500,apartment,1
2022-09-26 0:00,370000,apartment,2
2022-09-26 0:00,395000,apartment,2
2022-09-26 0:00,584999,apartment,2
2022-09-27 0:00,315000,apartment,1
2022-09-27 0:00,378000,apartment,1
2022-09-27 0:00,445000,apartment,2
2022-09-28 0:00,195000,apartment,1
2022-09-28 0:00,275000,apartment,1
2022-09-28 0:00,390000,apartment,2
2022-09-28 0:00,400000,apartment,1
2022-09-28 0:00,489000,apartment,2
2022-09-28 0:00,509900,apartment,3
2022-09-30 0:00,1110000,apartment,3
2022-10-02 0:00,255000,apartment,1
2022-10-02 0:00,275000,apartment,1
2022-10-02 0:00,307000,apartment,1
2022-10-02 0:00,440000,apartment,2
2022-10-03 0:00,344000,apartment,2
2022-10-03 0:00,595000,apartment,3
2022-10-04 0:00,285000,apartment,1
2022-10-04 0:00,429000,apartment,1
2022-10-04 0:00,440000,apartment,1
2022-10-05 0:00,279000,apartment,1
2022-10-05 0:00,320000,apartment,2
2022-10-05 0:00,370000,apartment,1
2022-10-06 0:00,450000,apartment,1
2022-10-08 0:00,347000,apartment,2
2022-10-08 0:00,360000,apartment,2
2022-10-08 0:00,545000,apartment,3
2022-10-09 0:00,290949,apartment,2
2022-10-09 0:00,420000,apartment,2
2022-10-10 0:00,352000,apartment,2
2022-10-10 0:00,375000,apartment,1
2022-10-10 0:00,478000,apartment,1
2022-10-11 0:00,182000,apartment,1
2022-10-12 0:00,325000,apartment,2
2022-10-12 0:00,360000,apartment,2
2022-10-12 0:00,382500,apartment,2
2022-10-12 0:00,397500,apartment,2
2022-10-12 0:00,491000,apartment,2
2022-10-12 0:00,500000,apartment,2
2022-10-15 0:00,300000,apartment,2
2022-10-15 0:00,389950,apartment,2
2022-10-16 0:00,382000,apartment,2
2022-10-16 0:00,392500,apartment,2
2022-10-16 0:00,400000,apartment,2
2022-10-17 0:00,325000,apartment,3
2022-10-17 0:00,605000,apartment,2
2022-10-17 0:00,658000,apartment,3
2022-10-18 0:00,330000,apartment,1
2022-10-18 0:00,491500,apartment,2
2022-10-19 0:00,327000,apartment,2
2022-10-19 0:00,450000,apartment,2
2022-10-19 0:00,605000,apartment,2
2022-10-19 0:00,629000,apartment,2
2022-10-20 0:00,260000,apartment,1
2022-10-20 0:00,280000,apartment,2
2022-10-22 0:00,297000,apartment,2
2022-10-22 0:00,355000,apartment,1
2022-10-22 0:00,365000,apartment,2
2022-10-22 0:00,400000,apartment,1
2022-10-22 0:00,965000,apartment,3
2022-10-23 0:00,490000,apartment,3
2022-10-24 0:00,507000,apartment,3
2022-10-24 0:00,570000,apartment,2
2022-10-25 0:00,349000,apartment,2
2022-10-25 0:00,380000,apartment,2
2022-10-25 0:00,388000,apartment,2
2022-10-25 0:00,390000,apartment,2
2022-10-25 0:00,810000,apartment,3
2022-10-25 0:00,840000,apartment,2
2022-10-26 0:00,317500,apartment,2
2022-10-26 0:00,360000,apartment,1
2022-10-26 0:00,378000,apartment,2
2022-10-26 0:00,415000,apartment,3
2022-10-26 0:00,425000,apartment,2
2022-10-26 0:00,430000,apartment,3
2022-10-29 0:00,300000,apartment,1
2022-10-29 0:00,304950,apartment,2
2022-10-29 0:00,319950,apartment,2
2022-10-29 0:00,329950,apartment,2
2022-10-29 0:00,339950,apartment,2
2022-10-29 0:00,415000,apartment,1
2022-10-29 0:00,2280000,apartment,1
2022-10-30 0:00,417500,apartment,2
2022-10-31 0:00,290000,apartment,2
2022-10-31 0:00,446500,apartment,1
2022-10-31 0:00,539950,apartment,3
2022-11-01 0:00,421000,apartment,1
2022-11-01 0:00,545000,apartment,2
2022-11-01 0:00,790000,apartment,2
2022-11-02 0:00,329950,apartment,2
2022-11-02 0:00,525000,apartment,2
2022-11-02 0:00,550000,apartment,2
2022-11-02 0:00,585000,apartment,3
2022-11-02 0:00,695000,apartment,2
2022-11-05 0:00,277000,apartment,1
2022-11-05 0:00,290000,apartment,1
2022-11-05 0:00,345500,apartment,1
2022-11-05 0:00,364950,apartment,2
2022-11-05 0:00,439950,apartment,2
2022-11-06 0:00,407000,apartment,2
2022-11-07 0:00,310000,apartment,1
2022-11-07 0:00,310000,apartment,1
2022-11-07 0:00,369950,apartment,2
2022-11-07 0:00,370000,apartment,2
2022-11-07 0:00,373000,apartment,1
2022-11-07 0:00,380000,apartment,2
2022-11-08 0:00,295000,apartment,1
2022-11-08 0:00,300000,apartment,1
2022-11-08 0:00,400000,apartment,1
2022-11-08 0:00,402500,apartment,2
2022-11-09 0:00,330000,apartment,1
2022-11-09 0:00,395000,apartment,3
2022-11-09 0:00,402000,apartment,2
2022-11-10 0:00,395000,apartment,1
2022-11-10 0:00,905000,apartment,3
2022-11-12 0:00,305000,apartment,1
2022-11-12 0:00,410000,apartment,2
2022-11-12 0:00,485000,apartment,2
2022-11-12 0:00,522500,apartment,2
2022-11-13 0:00,288000,apartment,1
2022-11-13 0:00,327500,apartment,1
2022-11-13 0:00,395000,apartment,2
2022-11-13 0:00,495000,apartment,2
2022-11-14 0:00,365000,apartment,1
2022-11-14 0:00,377500,apartment,2
2022-11-14 0:00,430000,apartment,2
2022-11-15 0:00,336000,apartment,1
2022-11-15 0:00,357000,apartment,2
2022-11-15 0:00,366000,apartment,2
2022-11-15 0:00,1125000,apartment,3
2022-11-16 0:00,255000,apartment,1
2022-11-16 0:00,270000,apartment,1
2022-11-16 0:00,332000,apartment,2
2022-11-19 0:00,330000,apartment,2
2022-11-19 0:00,377000,apartment,2
2022-11-21 0:00,410000,apartment,2
2022-11-21 0:00,410000,apartment,3
2022-11-21 0:00,530000,apartment,2
2022-11-21 0:00,595000,apartment,3
2022-11-21 0:00,720000,apartment,3
2022-11-22 0:00,197000,apartment,1
2022-11-22 0:00,230000,apartment,2
2022-11-22 0:00,475000,apartment,2
2022-11-22 0:00,540000,apartment,2
2022-11-23 0:00,204000,apartment,1
2022-11-23 0:00,330000,apartment,1
2022-11-23 0:00,442000,apartment,2
2022-11-23 0:00,615000,apartment,2
2022-11-26 0:00,231000,apartment,1
2022-11-26 0:00,275000,apartment,1
2022-11-26 0:00,460000,apartment,2
2022-11-27 0:00,385000,apartment,2
2022-11-27 0:00,746000,apartment,2
2022-11-28 0:00,335000,apartment,2
2022-11-28 0:00,340000,apartment,1
2022-11-28 0:00,345000,apartment,2
2022-11-29 0:00,265000,apartment,1
2022-11-29 0:00,275500,apartment,1
2022-11-29 0:00,330000,apartment,1
2022-11-29 0:00,375000,apartment,2
2022-11-29 0:00,430000,apartment,1
2022-11-30 0:00,248000,apartment,2
2022-11-30 0:00,345000,apartment,2
2022-11-30 0:00,530000,apartment,2
2022-11-30 0:00,555000,apartment,2
2022-11-30 0:00,675000,apartment,2
2022-12-03 0:00,365000,apartment,1
2022-12-04 0:00,481000,apartment,1
2022-12-04 0:00,1255000,apartment,3
2022-12-05 0:00,339950,apartment,2
2022-12-05 0:00,437000,apartment,2
2022-12-05 0:00,492000,apartment,2
2022-12-06 0:00,389000,apartment,2
2022-12-06 0:00,400000,apartment,2
2022-12-06 0:00,400000,apartment,2
2022-12-06 0:00,445000,apartment,2
2022-12-06 0:00,555000,apartment,3
2022-12-06 0:00,1100000,apartment,3
2022-12-07 0:00,340000,apartment,2
2022-12-10 0:00,370000,apartment,2
2022-12-10 0:00,423000,apartment,2
2022-12-10 0:00,505500,apartment,3
2022-12-11 0:00,295000,apartment,1
2022-12-11 0:00,301000,apartment,2
2022-12-11 0:00,317500,apartment,1
2022-12-11 0:00,320000,apartment,2
2022-12-11 0:00,408000,apartment,1
2022-12-11 0:00,530000,apartment,2
2022-12-11 0:00,640000,apartment,3
2022-12-12 0:00,417000,apartment,2
2022-12-13 0:00,280000,apartment,1
2022-12-13 0:00,412500,apartment,1
2022-12-13 0:00,425000,apartment,2
2022-12-16 0:00,300000,apartment,2
2022-12-16 0:00,360000,apartment,2
2022-12-17 0:00,300000,apartment,1
2022-12-17 0:00,310000,apartment,2
2022-12-18 0:00,180000,apartment,1
2022-12-18 0:00,265000,apartment,1
2022-12-18 0:00,370000,apartment,2
2022-12-18 0:00,402000,apartment,1
2022-12-18 0:00,1562500,apartment,3
2022-12-19 0:00,310000,apartment,1
2022-12-19 0:00,395000,apartment,2
2022-12-19 0:00,482500,apartment,1
2022-12-19 0:00,565000,apartment,3
2022-12-19 0:00,620000,apartment,2
2022-12-20 0:00,309000,apartment,1
2022-12-20 0:00,369000,apartment,2
2022-12-20 0:00,425000,apartment,3
2022-12-20 0:00,434950,apartment,2
2022-12-20 0:00,507000,apartment,2
2022-12-21 0:00,323000,apartment,2
2022-12-21 0:00,475000,apartment,2
2022-12-21 0:00,495000,apartment,3
2022-12-21 0:00,535000,apartment,3
2022-12-21 0:00,580000,apartment,2
2023-01-07 0:00,227000,apartment,1
2023-01-07 0:00,338000,apartment,2
2023-01-11 0:00,320000,apartment,2
2023-01-11 0:00,465000,apartment,3
2023-01-11 0:00,469600,apartment,2
2023-01-11 0:00,497500,apartment,2
2023-01-11 0:00,509950,apartment,3
2023-01-14 0:00,270000,apartment,1
2023-01-14 0:00,350000,apartment,2
2023-01-14 0:00,399950,apartment,2
2023-01-14 0:00,410000,apartment,2
2023-01-15 0:00,299950,apartment,2
2023-01-15 0:00,309950,apartment,2
2023-01-15 0:00,334950,apartment,2
2023-01-15 0:00,354950,apartment,2
2023-01-15 0:00,370000,apartment,2
2023-01-15 0:00,416000,apartment,2
2023-01-15 0:00,655000,apartment,2
2023-01-16 0:00,293000,apartment,1
2023-01-21 0:00,334950,apartment,2
2023-01-21 0:00,344950,apartment,2
2023-01-21 0:00,400000,apartment,1
2023-01-21 0:00,419950,apartment,2
2023-01-22 0:00,281000,apartment,1
2023-01-22 0:00,310000,apartment,1
2023-01-22 0:00,335000,apartment,1
2023-01-22 0:00,579000,apartment,2
2023-01-22 0:00,615000,apartment,3
2023-01-23 0:00,319950,apartment,2
2023-01-23 0:00,320000,apartment,2
2023-01-23 0:00,329950,apartment,2
2023-01-23 0:00,344950,apartment,2
2023-01-23 0:00,423000,apartment,2
2023-01-24 0:00,240000,apartment,2
2023-01-24 0:00,405000,apartment,2
2023-01-25 0:00,379000,apartment,3
2023-01-25 0:00,645000,apartment,2
2023-01-29 0:00,350000,apartment,2
2023-01-29 0:00,392500,apartment,2
2023-01-29 0:00,425000,apartment,2
2023-01-31 0:00,355000,apartment,1
2023-02-01 0:00,303000,apartment,2
2023-02-01 0:00,760000,apartment,2
2023-02-04 0:00,319000,apartment,1
2023-02-04 0:00,333000,apartment,1
2023-02-05 0:00,589000,apartment,2
2023-02-06 0:00,172000,apartment,1
2023-02-06 0:00,417500,apartment,2
2023-02-07 0:00,370000,apartment,2
2023-02-07 0:00,409000,apartment,2
2023-02-08 0:00,235000,apartment,2
2023-02-08 0:00,379950,apartment,2
2023-02-08 0:00,484950,apartment,2
2023-02-11 0:00,323000,apartment,1
2023-02-11 0:00,365000,apartment,1
2023-02-12 0:00,290000,apartment,1
2023-02-12 0:00,359950,apartment,2
2023-02-12 0:00,374950,apartment,2
2023-02-12 0:00,389950,apartment,2
2023-02-12 0:00,399950,apartment,2
2023-02-12 0:00,479950,apartment,2
2023-02-12 0:00,484950,apartment,2
2023-02-12 0:00,555000,apartment,2
2023-02-12 0:00,621000,apartment,2
2023-02-13 0:00,274000,apartment,1
2023-02-13 0:00,420000,apartment,1
2023-02-13 0:00,435000,apartment,2
2023-02-14 0:00,260000,apartment,2
2023-02-14 0:00,313000,apartment,1
2023-02-14 0:00,315000,apartment,1
2023-02-14 0:00,408000,apartment,2
2023-02-14 0:00,532000,apartment,2
2023-02-15 0:00,349950,apartment,2
2023-02-15 0:00,360000,apartment,1
2023-02-15 0:00,500000,apartment,2
2023-02-15 0:00,510000,apartment,2
2023-02-17 0:00,300000,apartment,2
2023-02-18 0:00,359000,apartment,2
2023-02-19 0:00,312000,apartment,1
2023-02-19 0:00,387000,apartment,2
2023-02-19 0:00,535000,apartment,3
2023-02-19 0:00,580000,apartment,3
2023-02-20 0:00,310000,apartment,1
2023-02-20 0:00,459000,apartment,2
2023-02-20 0:00,678000,apartment,2
2023-02-21 0:00,615000,apartment,2
2023-02-22 0:00,499950,apartment,2
2023-02-25 0:00,322000,apartment,2
2023-02-25 0:00,370000,apartment,1
2023-02-25 0:00,385000,apartment,1
2023-02-25 0:00,455000,apartment,2
2023-02-25 0:00,525000,apartment,2
2023-02-26 0:00,205000,apartment,1
2023-02-26 0:00,305000,apartment,2
2023-02-26 0:00,315000,apartment,2
2023-02-26 0:00,418000,apartment,2
2023-02-27 0:00,540000,apartment,1
2023-02-28 0:00,410000,apartment,2
2023-02-28 0:00,425000,apartment,3
2023-02-28 0:00,477000,apartment,1
2023-03-01 0:00,175000,apartment,0
2023-03-01 0:00,327000,apartment,2
2023-03-01 0:00,438500,apartment,2
2023-03-04 0:00,340000,apartment,1
2023-03-04 0:00,365000,apartment,2
2023-03-04 0:00,384000,apartment,2
2023-03-05 0:00,300000,apartment,2
2023-03-05 0:00,400000,apartment,2
2023-03-06 0:00,350000,apartment,1
2023-03-06 0:00,420000,apartment,2
2023-03-06 0:00,441000,apartment,3
2023-03-06 0:00,630000,apartment,2
2023-03-06 0:00,740000,apartment,3
2023-03-06 0:00,1450000,apartment,3
2023-03-08 0:00,355000,apartment,2
2023-03-08 0:00,525000,apartment,2
2023-03-12 0:00,305000,apartment,2
2023-03-12 0:00,479950,apartment,2
2023-03-12 0:00,490000,apartment,2
2023-03-12 0:00,519950,apartment,2
2023-03-12 0:00,595000,apartment,2
2023-03-14 0:00,440000,apartment,2
2023-03-14 0:00,460000,apartment,3
2023-03-15 0:00,335000,apartment,2
2023-03-15 0:00,350000,apartment,1
2023-03-15 0:00,415000,apartment,1
2023-03-15 0:00,425000,apartment,2
2023-03-15 0:00,480000,apartment,3
2023-03-18 0:00,275000,apartment,2
2023-03-18 0:00,360000,apartment,2
2023-03-18 0:00,370000,apartment,2
2023-03-18 0:00,375000,apartment,2
2023-03-18 0:00,490000,apartment,1
2023-03-18 0:00,500000,apartment,3
2023-03-19 0:00,327000,apartment,2
2023-03-19 0:00,353000,apartment,2
2023-03-19 0:00,489950,apartment,2
2023-03-20 0:00,415000,apartment,2
2023-03-20 0:00,433500,apartment,2
2023-03-21 0:00,307000,apartment,2
2023-03-21 0:00,320000,apartment,2
2023-03-21 0:00,351000,apartment,1
2023-03-22 0:00,380000,apartment,2
2023-03-22 0:00,430000,apartment,1
2023-03-22 0:00,488000,apartment,1
2023-03-25 0:00,305000,apartment,2
2023-03-25 0:00,330000,apartment,1
2023-03-26 0:00,300000,apartment,1
2023-03-26 0:00,329000,apartment,2
2023-03-26 0:00,349950,apartment,2
2023-03-26 0:00,359950,apartment,2
2023-03-26 0:00,366000,apartment,2
2023-03-26 0:00,425000,apartment,2
2023-03-26 0:00,565000,apartment,3
2023-03-27 0:00,436500,apartment,3
2023-03-27 0:00,452000,apartment,2
2023-03-28 0:00,269000,apartment,1
2023-03-28 0:00,280000,apartment,1
2023-03-28 0:00,280600,apartment,1
2023-04-01 0:00,400000,apartment,2
2023-04-01 0:00,530000,apartment,2
2023-04-02 0:00,385000,apartment,2
2023-04-02 0:00,425000,apartment,2
2023-04-04 0:00,300000,apartment,1
2023-04-05 0:00,382500,apartment,2
2023-04-06 0:00,451000,apartment,2
2023-04-08 0:00,280000,apartment,2
2023-04-08 0:00,369950,apartment,2
2023-04-08 0:00,505000,apartment,2
2023-04-09 0:00,245000,apartment,1
2023-04-09 0:00,328000,apartment,2
2023-04-09 0:00,359950,apartment,2
2023-04-09 0:00,519950,apartment,2
2023-04-10 0:00,275000,apartment,1
2023-04-10 0:00,330000,apartment,2
2023-04-10 0:00,384000,apartment,1
2023-04-10 0:00,395000,apartment,2
2023-04-10 0:00,522000,apartment,2
2023-04-11 0:00,259600,apartment,1
2023-04-11 0:00,307875,apartment,2
2023-04-11 0:00,327500,apartment,1
2023-04-11 0:00,470000,apartment,2
2023-04-12 0:00,385000,apartment,1
2023-04-12 0:00,429000,apartment,2
2023-04-12 0:00,529950,apartment,2
2023-04-12 0:00,625000,apartment,3
2023-04-15 0:00,220000,apartment,2
2023-04-15 0:00,355000,apartment,2
2023-04-15 0:00,370000,apartment,2
2023-04-15 0:00,425000,apartment,3
2023-04-16 0:00,369950,apartment,2
2023-04-16 0:00,405500,apartment,1
2023-04-16 0:00,425000,apartment,1
2023-04-16 0:00,479950,apartment,2
2023-04-17 0:00,240000,apartment,1
2023-04-17 0:00,325000,apartment,1
2023-04-17 0:00,382000,apartment,1
2023-04-18 0:00,379950,apartment,2
2023-04-19 0:00,350000,apartment,1
2023-04-23 0:00,328000,apartment,2
2023-04-24 0:00,479950,apartment,2
2023-04-26 0:00,275000,apartment,1
2023-04-26 0:00,520000,apartment,2
2023-04-26 0:00,627000,apartment,2
2023-04-26 0:00,769500,apartment,4
2023-04-29 0:00,304500,apartment,2
2023-04-29 0:00,481500,apartment,2
2023-04-30 0:00,210000,apartment,1
2023-04-30 0:00,359000,apartment,2
2023-04-30 0:00,365000,apartment,2
2023-04-30 0:00,389950,apartment,2
2023-04-30 0:00,399950,apartment,2
2023-04-30 0:00,439950,apartment,2
2023-04-30 0:00,785000,apartment,3
2023-05-01 0:00,240000,apartment,1
2023-05-02 0:00,280000,apartment,1
2023-05-02 0:00,345000,apartment,2
2023-05-02 0:00,505000,apartment,2
2023-05-03 0:00,379950,apartment,2
2023-05-03 0:00,407500,apartment,1
2023-05-03 0:00,450000,apartment,2
2023-05-06 0:00,320000,apartment,1
2023-05-06 0:00,343000,apartment,1
2023-05-06 0:00,365000,apartment,1
2023-05-06 0:00,385000,apartment,2
2023-05-06 0:00,425000,apartment,2
2023-05-06 0:00,515000,apartment,2
2023-05-07 0:00,360000,apartment,2
2023-05-07 0:00,370000,apartment,2
2023-05-07 0:00,400000,apartment,2
2023-05-07 0:00,420000,apartment,2
2023-05-07 0:00,460000,apartment,2
2023-05-07 0:00,872500,apartment,3
2023-05-08 0:00,374000,apartment,1
2023-05-10 0:00,470000,apartment,2
2023-05-10 0:00,934000,apartment,2
2023-05-13 0:00,308000,apartment,1
2023-05-13 0:00,388000,apartment,1
2023-05-14 0:00,247000,apartment,1
2023-05-14 0:00,290000,apartment,1
2023-05-14 0:00,335000,apartment,2
2023-05-14 0:00,465000,apartment,2
2023-05-15 0:00,175000,apartment,1
2023-05-16 0:00,398000,apartment,1
2023-05-20 0:00,265000,apartment,1
2023-05-20 0:00,285000,apartment,1
2023-05-20 0:00,437500,apartment,1
2023-05-20 0:00,545000,apartment,2
2023-05-21 0:00,459950,apartment,2
2023-05-21 0:00,480000,apartment,3
2023-05-22 0:00,290000,apartment,1
2023-05-22 0:00,450000,apartment,2
2023-05-23 0:00,292000,apartment,1
2023-05-23 0:00,348500,apartment,1
2023-05-23 0:00,545000,apartment,2
2023-05-24 0:00,365500,apartment,1
2023-05-24 0:00,440000,apartment,3
2023-05-28 0:00,299000,apartment,1
2023-05-28 0:00,756500,apartment,3
2023-05-29 0:00,284000,apartment,1
2023-05-29 0:00,360000,apartment,1
2023-05-29 0:00,458000,apartment,1
2023-05-29 0:00,497500,apartment,2
2023-05-29 0:00,630000,apartment,2
